region,sex,age,education
N,M,65,P
N,M,29,PS
N,F,38,P
N,F,49,P
N,F,23,S
N,F,28,P
N,M,26,PS
N,F,24,S
N,F,41,P
N,M,41,P
N,M,64,P
N,M,19,S
N,F,46,S
N,M,22,S
N,F,20,PS
N,M,30,S
N,M,67,P
N,F,50,S
N,F,38,S
N,F,55,PS
N,M,18,S
N,F,24,PS
N,M,58,P
N,F,28,S
N,F,34,P
N,M,20,PS
N,M,53,PS
N,F,32,PS
N,F,37,PS
N,M,36,PS
N,M,44,PS
N,M,20,PS
N,F,36,P
N,M,37,P
N,M,30,S
N,M,30,P
N,F,19,P
N,F,33,S
N,M,30,S
N,F,37,PS
N,M,51,P
N,F,61,P
N,F,21,S
N,F,70,P
N,M,35,S
N,M,68,P
N,F,25,P
N,F,50,P
N,F,24,S
N,M,66,P
N,M,25,S
N,M,40,S
N,M,34,PS
N,M,18,S
N,F,52,S
N,F,35,S
N,M,51,S
N,M,33,PS
N,F,36,S
N,F,24,S
N,F,43,P
N,M,50,P
N,F,28,P
N,F,54,P
N,M,19,S
N,F,26,S
N,M,67,PS
N,M,40,PS
N,M,19,PS
N,F,38,S
N,F,22,PS
N,M,38,PS
N,F,36,S
N,M,38,PS
N,M,19,S
N,M,32,PS
N,M,38,S
N,M,54,P
N,M,48,P
N,F,30,S
N,M,23,PS
N,F,46,S
N,F,19,S
N,F,54,P
N,M,23,S
N,M,68,P
N,F,44,S
N,M,65,P
N,F,24,P
N,F,19,S
N,M,21,PS
N,F,53,P
N,F,38,P
N,M,28,S
N,M,57,S
N,F,50,P
N,M,45,P
N,M,19,PS
N,M,58,P
N,F,18,S
N,F,67,S
N,M,30,S
N,F,23,P
N,F,34,P
N,M,46,P
N,M,66,P
N,F,31,S
N,M,18,S
N,M,69,P
N,M,21,S
N,M,41,PS
N,F,28,PS
N,F,34,P
N,F,35,S
N,F,50,S
N,M,66,S
N,M,22,PS
N,F,54,S
N,F,22,PS
N,F,70,P
N,M,29,S
N,F,50,P
N,M,42,PS
N,M,33,S
N,M,52,P
N,F,55,S
N,F,50,P
N,F,24,P
N,F,26,PS
N,M,23,PS
N,F,55,S
N,F,37,S
N,M,38,PS
N,M,18,PS
N,M,36,S
N,F,36,S
N,F,65,PS
N,F,26,PS
N,F,55,S
N,F,59,S
N,M,18,S
N,M,70,P
N,F,24,PS
N,F,26,PS
N,F,44,PS
N,M,53,S
N,M,35,PS
N,F,26,PS
N,M,37,P
N,F,70,PS
N,M,23,PS
N,F,18,S
N,M,41,PS
N,F,30,P
N,F,46,P
N,M,22,P
N,F,26,S
N,F,42,P
N,F,25,S
N,M,42,P
N,M,32,PS
N,F,51,P
N,M,18,S
N,F,44,PS
N,M,40,S
N,F,33,S
N,F,21,S
N,F,28,P
N,F,37,S
N,F,58,P
N,M,37,S
N,M,18,P
N,F,33,S
N,F,45,P
N,F,34,S
N,M,25,PS
N,M,46,P
N,F,63,P
N,F,53,P
N,M,32,S
N,F,31,PS
N,M,23,P
N,F,25,P
N,F,39,PS
N,F,25,P
N,M,48,P
N,M,65,S
N,F,25,P
N,M,18,S
N,F,66,P
N,M,60,P
N,M,37,PS
N,F,61,S
N,F,34,S
N,M,28,S
N,M,59,P
N,M,21,P
N,F,27,S
N,M,24,S
N,M,59,P
N,F,48,P
N,F,26,P
N,M,64,P
N,M,20,P
N,M,25,S
N,F,49,P
N,M,70,P
N,F,22,S
N,M,18,P
N,F,58,PS
N,M,31,S
N,F,48,PS
N,M,64,P
N,F,23,S
N,F,59,P
N,F,37,S
N,F,28,S
N,F,51,S
N,F,27,S
N,M,38,S
N,M,34,PS
N,F,46,P
N,M,25,S
N,M,29,S
N,F,26,P
N,F,34,P
N,M,66,P
N,F,44,P
N,M,38,S
N,M,39,S
N,F,22,S
N,F,47,P
N,M,24,S
N,M,27,S
N,F,21,S
N,M,36,PS
N,F,62,P
N,F,70,P
N,F,49,P
N,M,33,S
N,F,35,P
N,F,29,P
N,F,38,P
N,M,21,S
N,F,59,PS
N,M,59,P
N,M,63,P
N,F,27,P
N,M,24,PS
N,F,37,P
N,M,30,S
N,M,53,P
N,F,31,S
N,M,27,P
N,F,29,P
N,F,33,P
N,F,27,P
N,M,66,P
N,M,27,P
N,F,50,P
N,M,64,P
N,F,59,P
N,F,32,S
N,M,26,S
N,M,20,S
N,M,39,P
N,F,29,PS
N,F,47,P
N,M,68,P
N,M,19,P
N,F,35,P
N,F,29,P
N,M,58,P
N,M,70,P
N,F,36,P
N,M,30,S
N,M,31,P
N,M,31,P
N,F,30,P
N,M,37,S
N,F,48,P
N,F,52,P
N,M,70,P
N,F,50,P
N,F,29,P
N,F,37,P
N,M,68,P
N,F,29,P
N,F,35,P
N,M,24,S
N,F,60,S
N,M,21,S
N,M,53,PS
N,F,35,PS
N,F,60,P
N,F,26,S
N,M,28,S
N,M,43,S
N,M,35,PS
N,F,23,P
N,M,26,S
N,F,58,P
N,F,70,P
C,F,44,P
C,M,32,S
C,F,32,S
C,F,60,S
C,M,45,P
C,F,45,P
C,M,21,P
C,M,32,S
C,M,44,PS
C,M,56,S
C,F,67,P
C,F,27,S
C,F,29,S
C,M,51,P
C,M,26,S
C,F,56,P
C,F,36,P
C,M,58,P
C,M,35,P
C,M,34,P
C,F,56,P
C,F,24,P
C,M,20,S
C,M,21,S
C,M,58,S
C,F,33,S
C,M,35,S
C,F,32,P
C,F,40,PS
C,M,36,PS
C,F,18,S
C,M,57,PS
C,M,44,S
C,F,51,P
C,M,26,S
C,M,34,S
C,F,47,S
C,F,18,S
C,M,51,PS
C,F,26,S
C,M,29,PS
C,F,27,P
C,F,57,S
C,M,67,P
C,F,30,S
C,M,21,S
C,M,68,P
C,F,38,S
C,M,21,S
C,M,50,S
C,F,19,S
C,F,57,S
C,F,51,S
C,M,69,P
C,M,22,PS
C,F,32,S
C,F,68,P
C,M,22,PS
C,M,48,P
C,M,31,P
C,F,25,S
C,F,52,P
C,M,39,P
C,F,22,P
C,M,19,S
C,F,47,P
C,M,18,P
C,F,33,S
C,M,49,P
C,F,40,S
C,M,28,P
C,F,37,S
C,F,38,S
C,F,27,P
C,M,26,P
C,M,21,P
C,M,54,P
C,M,27,S
C,M,32,S
C,F,22,S
C,F,40,S
C,M,70,PS
C,M,42,S
C,M,20,PS
C,F,23,PS
C,F,64,P
C,M,21,PS
C,M,70,P
C,M,57,P
C,F,33,S
C,F,57,P
C,M,38,P
C,M,30,P
C,F,56,P
C,F,33,P
C,F,64,P
C,F,35,S
C,F,40,S
C,M,66,P
C,M,22,S
C,M,23,S
C,F,28,S
C,F,62,P
C,M,28,P
C,M,39,P
C,F,42,S
C,F,23,S
C,M,19,S
C,F,19,S
C,M,59,S
C,F,33,S
C,F,48,S
C,M,44,PS
C,F,70,S
C,M,25,S
C,F,57,S
C,F,23,S
C,M,47,P
C,M,23,P
C,F,29,P
C,M,30,P
C,F,38,S
C,F,22,P
C,F,41,S
C,M,58,P
C,F,29,S
C,M,28,P
C,M,44,S
C,M,30,S
C,F,34,PS
C,F,43,P
C,M,70,S
C,M,50,S
C,F,28,S
C,M,65,P
C,M,30,P
C,F,22,S
C,F,69,S
C,M,33,PS
C,F,36,S
C,M,67,S
C,F,70,P
C,F,30,S
C,M,58,S
C,F,25,S
C,F,42,S
C,M,65,S
C,M,24,PS
C,F,19,P
C,M,23,S
C,M,39,P
C,F,37,P
C,F,22,P
C,M,25,S
C,F,31,P
C,F,42,S
C,F,27,S
C,M,70,P
C,F,22,P
C,F,47,P
C,M,22,S
C,M,58,PS
C,M,20,S
C,M,31,S
C,F,65,P
C,F,23,S
C,M,39,PS
C,M,27,S
C,M,63,S
C,F,57,P
C,F,48,S
C,F,19,S
C,M,27,PS
C,M,62,P
C,M,19,S
C,M,18,S
C,F,34,S
C,F,39,P
C,F,26,PS
C,M,28,PS
C,M,59,PS
C,F,53,PS
C,F,26,PS
C,F,56,P
C,F,27,S
C,M,65,P
C,F,63,P
C,M,29,P
C,F,37,PS
C,F,32,S
C,M,25,S
C,M,70,S
C,M,60,S
C,M,48,S
C,F,70,S
C,F,22,PS
C,F,30,PS
C,M,31,PS
C,M,28,S
C,F,45,S
C,F,70,S
C,F,23,PS
C,M,20,PS
C,M,52,S
C,M,65,PS
C,F,37,S
C,M,24,S
C,F,18,S
C,M,41,P
C,F,28,S
C,F,19,S
C,M,21,S
C,F,36,P
C,F,27,S
C,F,40,S
C,M,25,S
C,F,69,P
C,M,70,P
C,M,39,P
C,M,70,P
C,M,34,P
C,F,24,P
C,F,40,P
C,M,35,P
C,F,53,P
C,M,31,S
C,M,62,P
C,F,33,S
C,M,20,S
C,M,61,P
C,F,20,PS
C,F,50,P
C,F,36,S
C,M,63,P
C,M,59,S
C,M,25,PS
C,F,23,S
C,M,21,PS
C,F,34,S
C,F,58,S
C,M,41,S
C,F,19,S
C,F,54,P
C,F,20,P
C,M,29,S
C,M,63,S
C,F,65,P
C,M,30,S
C,F,59,P
C,F,29,S
C,M,44,P
C,F,32,S
C,F,25,P
C,F,38,S
C,M,19,S
C,F,29,P
C,M,40,P
C,M,48,S
C,F,21,S
C,M,27,P
C,F,66,P
C,M,36,P
C,M,38,PS
C,F,18,P
C,F,40,P
C,F,53,P
C,M,23,S
C,M,60,P
C,F,24,P
C,M,26,P
C,F,53,P
C,F,39,S
C,F,19,S
C,M,33,S
C,F,21,PS
C,M,39,S
C,F,30,P
C,M,37,S
C,F,38,P
C,F,46,P
C,M,21,S
C,F,35,S
C,F,64,S
C,M,33,PS
C,M,48,S
C,F,55,P
C,F,27,S
C,M,22,S
C,M,36,S
C,M,49,P
C,M,29,PS
C,F,24,S
C,M,30,P
C,F,46,P
C,M,18,S
C,F,24,S
C,F,56,P
C,F,20,S
C,M,40,S
C,F,18,PS
C,M,31,PS
C,F,36,S
C,F,39,S
C,M,44,S
C,F,29,S
C,M,30,P
C,F,50,P
C,M,66,P
C,M,64,P
C,F,54,PS
C,M,25,P
C,M,54,S
C,M,18,PS
C,F,24,S
C,F,23,S
C,F,38,S
C,M,36,S
C,F,33,S
C,F,37,PS
C,M,57,S
C,M,38,P
C,M,34,S
C,F,39,P
C,F,59,P
C,M,29,S
C,M,70,P
C,F,34,PS
C,F,30,S
C,M,35,PS
C,F,27,S
C,F,31,S
C,M,34,S
C,F,67,P
C,M,61,P
C,M,59,P
C,M,44,P
C,F,33,P
C,M,34,P
C,M,22,P
C,M,43,P
C,M,68,S
C,F,40,P
C,M,55,P
C,M,22,S
C,M,64,P
C,M,22,S
C,M,30,P
C,F,21,S
C,F,37,P
C,F,38,S
C,M,34,S
C,F,30,S
C,M,60,P
C,M,45,P
C,M,42,P
C,F,60,P
C,F,22,S
C,M,23,S
C,M,20,PS
C,F,60,P
C,M,53,P
C,F,30,P
C,F,58,P
C,M,28,S
C,F,42,P
C,M,40,PS
C,M,66,P
C,M,28,S
C,F,60,P
C,F,30,S
C,M,24,P
C,M,63,PS
C,F,25,PS
C,F,49,P
C,F,25,P
C,F,37,S
C,M,19,S
C,M,53,S
C,F,37,S
C,M,44,S
C,M,31,S
C,F,29,S
C,F,21,P
C,F,58,P
C,M,22,P
C,M,68,P
C,F,47,PS
C,F,30,P
C,M,21,P
C,M,50,S
C,M,38,PS
C,F,19,S
C,F,60,P
C,M,64,P
C,M,25,P
C,F,60,P
C,M,27,PS
C,M,26,PS
C,F,23,PS
C,F,60,P
C,M,52,PS
C,F,45,PS
C,F,23,P
C,M,43,P
C,M,35,PS
C,F,22,P
C,M,22,P
C,F,51,P
C,M,42,P
C,M,44,P
C,F,37,PS
C,M,40,PS
C,F,19,S
C,F,28,S
C,M,49,P
C,M,55,P
C,M,24,P
C,F,44,S
C,M,20,S
C,F,40,PS
C,M,49,PS
C,F,53,S
C,F,20,P
C,M,20,S
C,F,27,PS
C,M,36,PS
C,F,18,S
C,M,50,P
C,F,40,P
C,M,21,S
C,M,43,P
C,F,23,S
C,F,39,P
C,M,54,S
C,M,22,S
C,F,42,P
C,M,18,S
C,F,20,P
C,F,29,S
C,M,40,P
C,F,60,P
C,F,35,P
C,M,39,P
C,M,26,S
C,M,19,PS
C,F,47,P
C,F,23,S
C,F,45,P
C,M,52,P
C,F,28,PS
C,M,39,PS
C,F,41,PS
C,M,30,S
C,F,32,S
C,M,29,S
C,M,31,PS
C,F,42,PS
C,F,25,S
C,F,58,P
C,M,28,S
C,M,40,P
C,F,29,P
C,F,54,P
C,M,33,P
C,F,37,P
C,M,54,P
C,M,65,P
C,F,29,S
C,M,19,S
C,M,26,PS
C,F,45,P
C,F,34,S
C,M,39,P
C,M,36,P
C,M,47,S
C,F,30,P
C,F,59,P
C,M,26,PS
C,M,52,P
C,F,21,P
C,M,19,PS
C,F,20,S
C,M,20,S
C,F,47,P
C,F,25,S
C,M,42,S
C,M,40,P
C,F,29,PS
C,F,58,P
C,M,40,PS
C,M,27,PS
C,F,38,S
C,F,30,S
C,F,45,P
C,M,21,S
C,M,25,S
C,M,50,P
C,M,28,P
C,F,24,S
C,F,65,S
C,M,42,S
C,F,48,P
C,F,25,P
C,M,46,S
C,M,44,P
C,M,23,P
C,M,48,P
C,M,29,P
C,F,18,P
C,M,23,S
C,M,70,P
C,F,30,S
C,F,46,P
C,M,70,P
C,F,69,P
C,M,56,P
C,M,22,P
C,M,34,S
C,F,19,S
C,F,20,P
C,M,29,S
C,F,46,P
C,M,61,P
C,M,65,P
C,F,41,P
C,M,18,P
C,M,50,P
C,F,28,S
C,F,19,S
C,M,27,S
C,F,39,P
C,M,70,P
C,F,45,P
C,F,32,P
C,M,22,S
C,F,60,P
C,M,64,P
C,F,30,S
C,M,24,PS
C,F,21,P
C,F,49,S
C,M,54,P
C,M,24,P
C,M,18,S
C,M,62,P
C,F,44,P
C,F,18,S
C,M,27,P
S,M,18,S
S,M,44,P
S,F,31,PS
S,F,58,S
S,M,68,P
S,F,47,P
S,F,22,P
S,M,40,PS
S,M,35,P
S,M,65,S
S,M,35,P
S,F,18,P
S,F,66,S
S,F,22,S
S,M,23,S
S,M,60,P
S,M,21,P
S,F,54,P
S,M,40,P
S,F,19,S
S,M,32,P
S,F,54,P
S,M,35,P
S,F,19,PS
S,F,40,P
S,M,25,P
S,M,48,S
S,M,37,PS
S,F,32,S
S,F,18,S
S,M,53,PS
S,M,25,PS
S,F,45,P
S,F,54,S
S,F,60,P
S,F,18,P
S,F,49,PS
S,M,30,P
S,M,33,P
S,F,36,P
S,M,62,P
S,F,21,S
S,M,36,P
S,F,65,P
S,F,22,PS
S,M,25,S
S,M,63,P
S,M,26,S
S,M,67,S
S,M,25,P
S,F,30,S
S,F,70,P
S,F,27,S
S,M,27,PS
S,F,61,P
S,M,27,P
S,F,70,P
S,M,53,S
S,M,36,P
S,M,19,P
S,M,28,S
S,F,50,P
S,F,20,P
S,M,65,P
S,F,36,P
S,M,60,S
S,F,28,S
S,M,28,S
S,F,48,S
S,M,58,P
S,F,25,S
S,M,60,P
S,F,25,S
S,F,19,S
S,M,23,S
S,F,59,P
S,M,37,P
S,F,37,P
S,F,31,S
S,M,27,P
S,M,41,S
S,M,37,P
S,M,68,P
S,M,25,P
S,M,25,P
S,F,42,P
S,F,23,P
S,F,32,S
S,M,59,S
S,M,28,S
S,F,37,S
S,F,42,P
S,M,36,S
S,M,26,S
S,F,42,P
S,F,18,S
S,F,35,PS
S,F,23,P
S,F,45,P
S,M,20,PS
S,M,62,P
S,M,50,P
S,F,21,P
S,F,40,P
S,M,67,P
S,M,19,P
S,M,22,S
S,M,48,PS
S,F,49,P
S,M,27,P
S,F,38,S
S,M,23,S
S,F,47,P
S,F,35,S
S,M,24,S
S,F,22,S
S,M,54,P
S,F,25,S
S,M,59,P
S,M,30,S
S,M,26,P
S,F,41,S
S,F,52,P
S,F,21,PS
S,M,36,P
S,M,28,P
S,M,42,P
S,F,22,PS
S,F,36,S
S,F,36,PS
S,M,57,P
S,M,20,P
S,F,37,P
S,M,23,S
S,F,24,P
S,F,29,P
S,M,55,P
S,M,48,PS
S,F,23,S
S,M,40,S
S,M,20,S
S,F,38,PS
S,F,26,S
S,F,49,S
S,M,55,S
S,M,39,PS
S,F,18,S
S,M,21,PS
S,F,33,S
S,M,42,PS
S,F,24,S
S,F,21,S
S,M,52,PS
S,F,70,S
S,F,26,P
S,F,53,P
S,M,21,P
S,F,34,P
S,M,60,P
S,F,28,S
S,F,19,S
S,M,45,PS
S,M,18,S
S,M,21,S
S,F,37,P
S,F,24,P
S,M,36,PS
S,F,39,PS
S,F,40,PS
S,M,55,PS
S,M,22,PS
S,F,26,P
S,M,25,PS
S,F,51,S
S,F,39,P
S,F,39,S
S,M,22,PS
S,F,21,S
S,M,47,S
S,F,23,S
S,M,32,S
S,M,37,S
S,F,24,S
S,M,65,P
S,F,65,P
S,M,41,S
S,M,22,S
S,M,48,P
S,F,40,P
S,F,24,PS
S,M,62,P
S,F,30,S
S,M,31,PS
S,M,29,PS
S,F,48,P
S,F,53,P
S,F,22,P
S,M,30,S
S,M,43,S
S,M,38,S
S,F,39,S
S,M,40,PS
S,F,66,PS
S,M,30,PS
S,F,26,S
S,F,28,S
S,M,35,P
S,F,46,S
S,F,19,S
S,M,65,P
S,M,22,S
S,F,53,P
S,F,18,P
S,M,33,S
S,M,53,P
S,M,33,P
S,M,37,P
S,F,34,P
S,F,36,P
S,F,36,S
S,F,38,S
S,M,22,S
S,F,18,PS
S,F,31,PS
S,F,18,S
S,F,36,S
S,M,56,PS
S,F,70,S
S,F,22,PS
S,M,30,P
S,F,44,P
S,F,25,S
S,F,48,P
S,F,22,PS
S,F,63,P
S,M,57,P
S,M,22,S
S,M,25,P
S,F,21,S
S,F,51,PS
S,M,70,P
S,M,36,PS
S,M,25,P
S,F,24,PS
S,M,58,S
S,F,59,P
S,M,28,P
S,F,21,S
S,M,21,PS
S,F,38,PS
S,M,70,P
S,F,60,S
S,F,25,P
S,F,38,P
S,F,24,S
S,M,20,P
S,M,58,P
S,M,58,P
S,F,69,S
S,M,29,P
S,F,34,S
S,F,47,S
S,F,62,P
S,F,27,S
S,M,69,P
S,F,70,P
S,M,35,P
S,M,19,S
S,F,37,P
S,F,21,S
S,M,20,P
S,M,19,S
S,M,28,S
S,M,41,S
S,M,23,P
S,F,36,S
S,F,27,S
S,M,64,S
S,M,31,S
S,M,49,PS
S,M,25,PS
S,F,33,P
S,F,22,P
S,M,63,P
S,F,67,P
S,F,26,S
S,F,49,P
S,M,30,PS
S,F,58,P
S,M,66,P
S,F,37,P
S,F,28,P
S,M,20,S
S,M,49,P
S,F,30,S
S,F,67,P
S,F,31,P
S,M,33,S
S,M,29,P
S,M,69,P
S,F,27,S
S,F,20,P
S,F,38,P
S,M,24,S
S,M,34,PS
S,M,28,PS
S,M,70,P
S,F,38,S
N,F,32,P
S,F,24,P
S,F,37,S
S,M,50,P
S,M,50,P
S,M,29,P
S,M,26,S
S,M,37,PS
S,F,20,P
S,F,36,P
S,M,38,P
S,F,26,P
S,M,46,S
S,F,68,P
S,F,37,P
S,M,34,PS
S,F,46,PS
S,M,47,S
S,F,20,S
S,M,26,P
S,M,19,S
S,F,20,S
S,F,65,P
S,M,45,P
S,M,27,S
S,F,40,PS
S,F,33,PS
S,M,37,PS
S,M,32,P
S,F,30,P
S,F,44,P
S,F,60,P
S,M,37,S
S,F,58,P
S,M,35,P
S,M,47,S
S,F,45,P
S,F,45,P
S,M,21,S
S,F,18,PS
S,F,25,PS
S,M,65,PS
S,F,47,P
S,M,56,P
S,M,59,P
S,F,23,P
S,M,19,S
S,M,38,S
S,F,48,P
S,M,27,P
S,F,18,P
S,M,26,P
S,M,24,P
S,M,29,S
S,F,33,P
S,M,36,S
S,M,35,S
S,F,54,S
S,F,20,S
S,M,46,S
S,F,24,S
S,F,24,P
S,M,20,PS
S,M,41,S
S,M,48,P
S,F,50,P
S,F,34,P
S,M,43,P
S,M,18,S
S,F,36,P
S,F,57,P
S,M,21,PS
S,M,36,PS
S,F,43,P
S,F,30,S
S,F,33,S
S,F,38,P
S,M,28,S
S,F,36,S
S,F,22,S
S,M,36,S
S,F,32,PS
S,M,29,S
S,F,31,S
S,M,45,S
S,F,38,S
S,M,56,S
S,M,48,P
S,F,29,PS
S,F,49,S
S,M,18,S
S,F,32,PS
S,F,57,S
S,F,39,P
S,M,25,S
S,M,65,PS
S,F,52,P
S,M,64,P
S,F,38,S
S,F,35,P
S,M,20,P
S,F,40,P
S,F,21,S
